country,iso3,year,indicator,value,indicator_name,region_group
France,FRA,2008,NY.GDP.PCAP.CD,45464.8181385158,GDP_per_capita_USD,Europe
France,FRA,2009,NY.GDP.PCAP.CD,41728.0884164132,GDP_per_capita_USD,Europe
France,FRA,2010,NY.GDP.PCAP.CD,40694.8211697025,GDP_per_capita_USD,Europe
France,FRA,2011,NY.GDP.PCAP.CD,43929.7840873812,GDP_per_capita_USD,Europe
France,FRA,2012,NY.GDP.PCAP.CD,40863.5814412333,GDP_per_capita_USD,Europe
France,FRA,2013,NY.GDP.PCAP.CD,42669.1795111893,GDP_per_capita_USD,Europe
France,FRA,2014,NY.GDP.PCAP.CD,43148.0459288416,GDP_per_capita_USD,Europe
France,FRA,2015,NY.GDP.PCAP.CD,36702.4323733379,GDP_per_capita_USD,Europe
France,FRA,2016,NY.GDP.PCAP.CD,37024.2157133669,GDP_per_capita_USD,Europe
France,FRA,2017,NY.GDP.PCAP.CD,38687.1626407164,GDP_per_capita_USD,Europe
France,FRA,2018,NY.GDP.PCAP.CD,41418.1766484844,GDP_per_capita_USD,Europe
France,FRA,2019,NY.GDP.PCAP.CD,40408.2848574751,GDP_per_capita_USD,Europe
France,FRA,2020,NY.GDP.PCAP.CD,39169.8606000707,GDP_per_capita_USD,Europe
France,FRA,2021,NY.GDP.PCAP.CD,43725.0999521245,GDP_per_capita_USD,Europe
France,FRA,2022,NY.GDP.PCAP.CD,40988.6396406579,GDP_per_capita_USD,Europe
France,FRA,2023,NY.GDP.PCAP.CD,44700.1384177544,GDP_per_capita_USD,Europe
France,FRA,2024,NY.GDP.PCAP.CD,46103.0840855884,GDP_per_capita_USD,Europe
France,FRA,2000,SL.UEM.TOTL.ZS,10.218,Unemployment_pct,Europe
France,FRA,2001,SL.UEM.TOTL.ZS,8.61,Unemployment_pct,Europe
France,FRA,2002,SL.UEM.TOTL.ZS,8.702,Unemployment_pct,Europe
France,FRA,2003,SL.UEM.TOTL.ZS,8.306,Unemployment_pct,Europe
France,FRA,2004,SL.UEM.TOTL.ZS,8.914,Unemployment_pct,Europe
France,FRA,2005,SL.UEM.TOTL.ZS,8.882,Unemployment_pct,Europe
France,FRA,2006,SL.UEM.TOTL.ZS,8.832,Unemployment_pct,Europe
France,FRA,2007,SL.UEM.TOTL.ZS,8.008,Unemployment_pct,Europe
France,FRA,2008,SL.UEM.TOTL.ZS,7.386,Unemployment_pct,Europe
France,FRA,2009,SL.UEM.TOTL.ZS,9.122,Unemployment_pct,Europe
France,FRA,2010,SL.UEM.TOTL.ZS,9.279,Unemployment_pct,Europe
France,FRA,2011,SL.UEM.TOTL.ZS,9.228,Unemployment_pct,Europe
France,FRA,2012,SL.UEM.TOTL.ZS,9.841,Unemployment_pct,Europe
France,FRA,2013,SL.UEM.TOTL.ZS,9.913,Unemployment_pct,Europe
France,FRA,2014,SL.UEM.TOTL.ZS,10.273,Unemployment_pct,Europe
France,FRA,2015,SL.UEM.TOTL.ZS,10.354,Unemployment_pct,Europe
France,FRA,2016,SL.UEM.TOTL.ZS,10.057,Unemployment_pct,Europe
France,FRA,2017,SL.UEM.TOTL.ZS,9.409,Unemployment_pct,Europe
France,FRA,2018,SL.UEM.TOTL.ZS,9.018,Unemployment_pct,Europe
France,FRA,2019,SL.UEM.TOTL.ZS,8.415,Unemployment_pct,Europe
France,FRA,2020,SL.UEM.TOTL.ZS,8.009,Unemployment_pct,Europe
France,FRA,2021,SL.UEM.TOTL.ZS,7.874,Unemployment_pct,Europe
France,FRA,2022,SL.UEM.TOTL.ZS,7.308,Unemployment_pct,Europe
France,FRA,2023,SL.UEM.TOTL.ZS,7.335,Unemployment_pct,Europe
France,FRA,2024,SL.UEM.TOTL.ZS,7.37,Unemployment_pct,Europe
United Kingdom,GBR,2000,FP.CPI.TOTL.ZG,1.18295624210408,Inflation_pct,Europe
United Kingdom,GBR,2001,FP.CPI.TOTL.ZG,1.53234960272418,Inflation_pct,Europe
United Kingdom,GBR,2002,FP.CPI.TOTL.ZG,1.52040245947455,Inflation_pct,Europe
United Kingdom,GBR,2003,FP.CPI.TOTL.ZG,1.37650038542013,Inflation_pct,Europe
United Kingdom,GBR,2004,FP.CPI.TOTL.ZG,1.39039756680422,Inflation_pct,Europe
United Kingdom,GBR,2005,FP.CPI.TOTL.ZG,2.0891364902507,Inflation_pct,Europe
United Kingdom,GBR,2006,FP.CPI.TOTL.ZG,2.4556616643929,Inflation_pct,Europe
United Kingdom,GBR,2007,FP.CPI.TOTL.ZG,2.38656150773327,Inflation_pct,Europe
United Kingdom,GBR,2008,FP.CPI.TOTL.ZG,3.52140856342539,Inflation_pct,Europe
United Kingdom,GBR,2009,FP.CPI.TOTL.ZG,1.96173173560109,Inflation_pct,Europe
United Kingdom,GBR,2010,FP.CPI.TOTL.ZG,2.49265472467065,Inflation_pct,Europe
United Kingdom,GBR,2011,FP.CPI.TOTL.ZG,3.8561124468282,Inflation_pct,Europe
United Kingdom,GBR,2012,FP.CPI.TOTL.ZG,2.5732347965453,Inflation_pct,Europe
United Kingdom,GBR,2013,FP.CPI.TOTL.ZG,2.29166666666659,Inflation_pct,Europe
United Kingdom,GBR,2014,FP.CPI.TOTL.ZG,1.45112016293279,Inflation_pct,Europe
United Kingdom,GBR,2015,FP.CPI.TOTL.ZG,0.36804684232536,Inflation_pct,Europe
United Kingdom,GBR,2016,FP.CPI.TOTL.ZG,1.0084173681141,Inflation_pct,Europe
United Kingdom,GBR,2017,FP.CPI.TOTL.ZG,2.55775577557747,Inflation_pct,Europe
United Kingdom,GBR,2018,FP.CPI.TOTL.ZG,2.29283990345938,Inflation_pct,Europe
United Kingdom,GBR,2019,FP.CPI.TOTL.ZG,1.73810460086513,Inflation_pct,Europe
United Kingdom,GBR,2020,FP.CPI.TOTL.ZG,0.989486703772491,Inflation_pct,Europe
United Kingdom,GBR,2021,FP.CPI.TOTL.ZG,2.51837109614213,Inflation_pct,Europe
United Kingdom,GBR,2022,FP.CPI.TOTL.ZG,7.92204883147902,Inflation_pct,Europe
United Kingdom,GBR,2023,FP.CPI.TOTL.ZG,6.79396706793963,Inflation_pct,Europe
United Kingdom,GBR,2024,FP.CPI.TOTL.ZG,3.2715729463592,Inflation_pct,Europe
United Kingdom,GBR,2000,GC.DOD.TOTL.GD.ZS,87.284376049437,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2001,GC.DOD.TOTL.GD.ZS,84.04178204707,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2002,GC.DOD.TOTL.GD.ZS,86.1686223366587,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2003,GC.DOD.TOTL.GD.ZS,86.4073086616893,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2004,GC.DOD.TOTL.GD.ZS,90.2045973945536,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2005,GC.DOD.TOTL.GD.ZS,91.8639528693767,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2006,GC.DOD.TOTL.GD.ZS,91.788062892401,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2007,GC.DOD.TOTL.GD.ZS,93.3735852072108,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2008,GC.DOD.TOTL.GD.ZS,104.84023075526,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2009,GC.DOD.TOTL.GD.ZS,122.887383328898,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2010,GC.DOD.TOTL.GD.ZS,130.497283454602,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2011,GC.DOD.TOTL.GD.ZS,143.125971214621,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2012,GC.DOD.TOTL.GD.ZS,146.371335905972,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2013,GC.DOD.TOTL.GD.ZS,141.033172505075,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2014,GC.DOD.TOTL.GD.ZS,149.584281299965,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2015,GC.DOD.TOTL.GD.ZS,147.063146778865,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2016,GC.DOD.TOTL.GD.ZS,155.581504971929,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2017,GC.DOD.TOTL.GD.ZS,160.141177233502,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2018,GC.DOD.TOTL.GD.ZS,156.766820519267,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2019,GC.DOD.TOTL.GD.ZS,158.972569875821,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2020,GC.DOD.TOTL.GD.ZS,194.682828796265,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2021,GC.DOD.TOTL.GD.ZS,183.804848939919,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2022,GC.DOD.TOTL.GD.ZS,138.215904304967,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2023,GC.DOD.TOTL.GD.ZS,136.142431919028,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2024,GC.DOD.TOTL.GD.ZS,131.073062954793,Public_debt_pct_GDP,Europe
United Kingdom,GBR,2000,NY.GDP.MKTP.CD,1671597821152.97,GDP_USD,Europe
United Kingdom,GBR,2001,NY.GDP.MKTP.CD,1656171009068.66,GDP_USD,Europe
United Kingdom,GBR,2002,NY.GDP.MKTP.CD,1790536570743.41,GDP_USD,Europe
United Kingdom,GBR,2003,NY.GDP.MKTP.CD,2061227755102.04,GDP_USD,Europe
United Kingdom,GBR,2004,NY.GDP.MKTP.CD,2429774807762.72,GDP_USD,Europe
United Kingdom,GBR,2005,NY.GDP.MKTP.CD,2551361818181.82,GDP_USD,Europe
United Kingdom,GBR,2006,NY.GDP.MKTP.CD,2719558417663.29,GDP_USD,Europe
United Kingdom,GBR,2007,NY.GDP.MKTP.CD,3104699879951.98,GDP_USD,Europe
United Kingdom,GBR,2008,NY.GDP.MKTP.CD,2945251838235.29,GDP_USD,Europe
United Kingdom,GBR,2009,NY.GDP.MKTP.CD,2429358155475.93,GDP_USD,Europe
United Kingdom,GBR,2010,NY.GDP.MKTP.CD,2496740681057.14,GDP_USD,Europe
United Kingdom,GBR,2011,NY.GDP.MKTP.CD,2675590034128.66,GDP_USD,Europe
United Kingdom,GBR,2012,NY.GDP.MKTP.CD,2719715961539.83,GDP_USD,Europe
United Kingdom,GBR,2013,NY.GDP.MKTP.CD,2796908333283.39,GDP_USD,Europe
United Kingdom,GBR,2014,NY.GDP.MKTP.CD,3085362169410.29,GDP_USD,Europe
United Kingdom,GBR,2015,NY.GDP.MKTP.CD,2945579890258.46,GDP_USD,Europe
United Kingdom,GBR,2016,NY.GDP.MKTP.CD,2706807606538.73,GDP_USD,Europe
United Kingdom,GBR,2017,NY.GDP.MKTP.CD,2699118387873.1,GDP_USD,Europe
United Kingdom,GBR,2018,NY.GDP.MKTP.CD,2897028009916.05,GDP_USD,Europe
United Kingdom,GBR,2019,NY.GDP.MKTP.CD,2875710080015.3,GDP_USD,Europe
United Kingdom,GBR,2020,NY.GDP.MKTP.CD,2724001478304.59,GDP_USD,Europe
United Kingdom,GBR,2021,NY.GDP.MKTP.CD,3194559188925.93,GDP_USD,Europe
United Kingdom,GBR,2022,NY.GDP.MKTP.CD,3181244350465.41,GDP_USD,Europe
United Kingdom,GBR,2023,NY.GDP.MKTP.CD,3420796653789.08,GDP_USD,Europe
United Kingdom,GBR,2024,NY.GDP.MKTP.CD,3686033044482.13,GDP_USD,Europe
United Kingdom,GBR,2000,NY.GDP.MKTP.KD.ZG,4.52438074810904,GDP_Growth_pct,Europe
United Kingdom,GBR,2001,NY.GDP.MKTP.KD.ZG,2.39102229602824,GDP_Growth_pct,Europe
United Kingdom,GBR,2002,NY.GDP.MKTP.KD.ZG,1.70902736258567,GDP_Growth_pct,Europe
United Kingdom,GBR,2003,NY.GDP.MKTP.KD.ZG,3.21851612669614,GDP_Growth_pct,Europe
United Kingdom,GBR,2004,NY.GDP.MKTP.KD.ZG,2.32601853325993,GDP_Growth_pct,Europe
United Kingdom,GBR,2005,NY.GDP.MKTP.KD.ZG,2.7906547174688,GDP_Growth_pct,Europe
United Kingdom,GBR,2006,NY.GDP.MKTP.KD.ZG,2.18982132415704,GDP_Growth_pct,Europe
United Kingdom,GBR,2007,NY.GDP.MKTP.KD.ZG,2.93091133582351,GDP_Growth_pct,Europe
United Kingdom,GBR,2008,NY.GDP.MKTP.KD.ZG,-0.0494116727402769,GDP_Growth_pct,Europe
United Kingdom,GBR,2009,NY.GDP.MKTP.KD.ZG,-4.58740819226323,GDP_Growth_pct,Europe
United Kingdom,GBR,2010,NY.GDP.MKTP.KD.ZG,2.26054460931586,GDP_Growth_pct,Europe
United Kingdom,GBR,2011,NY.GDP.MKTP.KD.ZG,0.851437739020326,GDP_Growth_pct,Europe
United Kingdom,GBR,2012,NY.GDP.MKTP.KD.ZG,1.52826034721852,GDP_Growth_pct,Europe
United Kingdom,GBR,2013,NY.GDP.MKTP.KD.ZG,1.71846961308464,GDP_Growth_pct,Europe
United Kingdom,GBR,2014,NY.GDP.MKTP.KD.ZG,3.16017351468152,GDP_Growth_pct,Europe
United Kingdom,GBR,2015,NY.GDP.MKTP.KD.ZG,2.14040560033371,GDP_Growth_pct,Europe
United Kingdom,GBR,2016,NY.GDP.MKTP.KD.ZG,2.20652020635357,GDP_Growth_pct,Europe
United Kingdom,GBR,2017,NY.GDP.MKTP.KD.ZG,3.02322219840339,GDP_Growth_pct,Europe
United Kingdom,GBR,2018,NY.GDP.MKTP.KD.ZG,1.55133095078786,GDP_Growth_pct,Europe
United Kingdom,GBR,2019,NY.GDP.MKTP.KD.ZG,1.25629899760824,GDP_Growth_pct,Europe
United Kingdom,GBR,2020,NY.GDP.MKTP.KD.ZG,-10.047896637362,GDP_Growth_pct,Europe
United Kingdom,GBR,2021,NY.GDP.MKTP.KD.ZG,8.5431118453255,GDP_Growth_pct,Europe
United Kingdom,GBR,2022,NY.GDP.MKTP.KD.ZG,5.14970388522993,GDP_Growth_pct,Europe
United Kingdom,GBR,2023,NY.GDP.MKTP.KD.ZG,0.271650048355255,GDP_Growth_pct,Europe
United Kingdom,GBR,2024,NY.GDP.MKTP.KD.ZG,1.1264226705118,GDP_Growth_pct,Europe
United Kingdom,GBR,2000,NY.GDP.PCAP.CD,28383.8761094996,GDP_per_capita_USD,Europe
United Kingdom,GBR,2001,NY.GDP.PCAP.CD,28013.8729635508,GDP_per_capita_USD,Europe
United Kingdom,GBR,2002,NY.GDP.PCAP.CD,30158.7017807858,GDP_per_capita_USD,Europe
United Kingdom,GBR,2003,NY.GDP.PCAP.CD,34556.7726095905,GDP_per_capita_USD,Europe
United Kingdom,GBR,2004,NY.GDP.PCAP.CD,40504.4118103928,GDP_per_capita_USD,Europe
United Kingdom,GBR,2005,NY.GDP.PCAP.CD,42240.2462987547,GDP_per_capita_USD,Europe
United Kingdom,GBR,2006,NY.GDP.PCAP.CD,44695.161023424,GDP_per_capita_USD,Europe
United Kingdom,GBR,2007,NY.GDP.PCAP.CD,50629.0799172887,GDP_per_capita_USD,Europe
United Kingdom,GBR,2008,NY.GDP.PCAP.CD,47652.4030691881,GDP_per_capita_USD,Europe
United Kingdom,GBR,2009,NY.GDP.PCAP.CD,39009.3715547821,GDP_per_capita_USD,Europe
United Kingdom,GBR,2010,NY.GDP.PCAP.CD,39778.3220528565,GDP_per_capita_USD,Europe
United Kingdom,GBR,2011,NY.GDP.PCAP.CD,42295.9273835322,GDP_per_capita_USD,Europe
United Kingdom,GBR,2012,NY.GDP.PCAP.CD,42688.3263728372,GDP_per_capita_USD,Europe
United Kingdom,GBR,2013,NY.GDP.PCAP.CD,43606.9837896348,GDP_per_capita_USD,Europe
United Kingdom,GBR,2014,NY.GDP.PCAP.CD,47746.2421759562,GDP_per_capita_USD,Europe
United Kingdom,GBR,2015,NY.GDP.PCAP.CD,45255.3449216209,GDP_per_capita_USD,Europe
United Kingdom,GBR,2016,NY.GDP.PCAP.CD,41257.9085545556,GDP_per_capita_USD,Europe
United Kingdom,GBR,2017,NY.GDP.PCAP.CD,40916.8115070354,GDP_per_capita_USD,Europe
United Kingdom,GBR,2018,NY.GDP.PCAP.CD,43702.9976303165,GDP_per_capita_USD,Europe
United Kingdom,GBR,2019,NY.GDP.PCAP.CD,43158.7411267323,GDP_per_capita_USD,Europe
United Kingdom,GBR,2020,NY.GDP.PCAP.CD,40812.6794663879,GDP_per_capita_USD,Europe
United Kingdom,GBR,2021,NY.GDP.PCAP.CD,47691.3768799404,GDP_per_capita_USD,Europe
United Kingdom,GBR,2022,NY.GDP.PCAP.CD,47057.043229179,GDP_per_capita_USD,Europe
United Kingdom,GBR,2023,NY.GDP.PCAP.CD,49944.4702124201,GDP_per_capita_USD,Europe
United Kingdom,GBR,2024,NY.GDP.PCAP.CD,53246.3676145108,GDP_per_capita_USD,Europe
United Kingdom,GBR,2000,SL.UEM.TOTL.ZS,5.558,Unemployment_pct,Europe
United Kingdom,GBR,2001,SL.UEM.TOTL.ZS,4.696,Unemployment_pct,Europe
United Kingdom,GBR,2002,SL.UEM.TOTL.ZS,5.037,Unemployment_pct,Europe
United Kingdom,GBR,2003,SL.UEM.TOTL.ZS,4.807,Unemployment_pct,Europe
United Kingdom,GBR,2004,SL.UEM.TOTL.ZS,4.594,Unemployment_pct,Europe
United Kingdom,GBR,2005,SL.UEM.TOTL.ZS,4.835,Unemployment_pct,Europe
United Kingdom,GBR,2006,SL.UEM.TOTL.ZS,5.411,Unemployment_pct,Europe
United Kingdom,GBR,2007,SL.UEM.TOTL.ZS,5.342,Unemployment_pct,Europe
United Kingdom,GBR,2008,SL.UEM.TOTL.ZS,5.705,Unemployment_pct,Europe
United Kingdom,GBR,2009,SL.UEM.TOTL.ZS,7.627,Unemployment_pct,Europe
United Kingdom,GBR,2010,SL.UEM.TOTL.ZS,7.924,Unemployment_pct,Europe
United Kingdom,GBR,2011,SL.UEM.TOTL.ZS,8.169,Unemployment_pct,Europe
United Kingdom,GBR,2012,SL.UEM.TOTL.ZS,8.25,Unemployment_pct,Europe
United Kingdom,GBR,2013,SL.UEM.TOTL.ZS,7.704,Unemployment_pct,Europe
United Kingdom,GBR,2014,SL.UEM.TOTL.ZS,6.363,Unemployment_pct,Europe
United Kingdom,GBR,2015,SL.UEM.TOTL.ZS,5.517,Unemployment_pct,Europe
United Kingdom,GBR,2016,SL.UEM.TOTL.ZS,4.867,Unemployment_pct,Europe
United Kingdom,GBR,2017,SL.UEM.TOTL.ZS,4.452,Unemployment_pct,Europe
United Kingdom,GBR,2018,SL.UEM.TOTL.ZS,4.12,Unemployment_pct,Europe
United Kingdom,GBR,2019,SL.UEM.TOTL.ZS,3.613,Unemployment_pct,Europe
United Kingdom,GBR,2020,SL.UEM.TOTL.ZS,4.472,Unemployment_pct,Europe
United Kingdom,GBR,2021,SL.UEM.TOTL.ZS,4.826,Unemployment_pct,Europe
United Kingdom,GBR,2022,SL.UEM.TOTL.ZS,3.73,Unemployment_pct,Europe
United Kingdom,GBR,2023,SL.UEM.TOTL.ZS,3.984,Unemployment_pct,Europe
United Kingdom,GBR,2024,SL.UEM.TOTL.ZS,4.111,Unemployment_pct,Europe
Ghana,GHA,2000,FP.CPI.TOTL.ZG,40.240933123914,Inflation_pct,Afrique
Ghana,GHA,2001,FP.CPI.TOTL.ZG,41.509496287803,Inflation_pct,Afrique
Ghana,GHA,2002,FP.CPI.TOTL.ZG,9.36093239560313,Inflation_pct,Afrique
Ghana,GHA,2003,FP.CPI.TOTL.ZG,29.7729797160384,Inflation_pct,Afrique
Ghana,GHA,2004,FP.CPI.TOTL.ZG,18.0427388232565,Inflation_pct,Afrique
Ghana,GHA,2005,FP.CPI.TOTL.ZG,15.4389920155908,Inflation_pct,Afrique
Ghana,GHA,2006,FP.CPI.TOTL.ZG,11.6791839392492,Inflation_pct,Afrique
Ghana,GHA,2007,FP.CPI.TOTL.ZG,10.7342665456292,Inflation_pct,Afrique
Ghana,GHA,2008,FP.CPI.TOTL.ZG,16.494639613412,Inflation_pct,Afrique
Ghana,GHA,2009,FP.CPI.TOTL.ZG,19.2469482220857,Inflation_pct,Afrique
Ghana,GHA,2010,FP.CPI.TOTL.ZG,10.7333898354915,Inflation_pct,Afrique
Ghana,GHA,2011,FP.CPI.TOTL.ZG,8.7284593709302,Inflation_pct,Afrique
Ghana,GHA,2012,FP.CPI.TOTL.ZG,11.1863409441067,Inflation_pct,Afrique
Ghana,GHA,2013,FP.CPI.TOTL.ZG,11.6661923071729,Inflation_pct,Afrique
Ghana,GHA,2014,FP.CPI.TOTL.ZG,15.4896160333318,Inflation_pct,Afrique
Ghana,GHA,2015,FP.CPI.TOTL.ZG,17.1499695007878,Inflation_pct,Afrique
Ghana,GHA,2016,FP.CPI.TOTL.ZG,17.4546347070868,Inflation_pct,Afrique
Ghana,GHA,2017,FP.CPI.TOTL.ZG,12.3719215507048,Inflation_pct,Afrique
Ghana,GHA,2018,FP.CPI.TOTL.ZG,7.80876516610703,Inflation_pct,Afrique
Ghana,GHA,2019,FP.CPI.TOTL.ZG,7.14364003330857,Inflation_pct,Afrique
Ghana,GHA,2020,FP.CPI.TOTL.ZG,9.88728956269944,Inflation_pct,Afrique
Ghana,GHA,2021,FP.CPI.TOTL.ZG,9.9710886750444,Inflation_pct,Afrique
Ghana,GHA,2022,FP.CPI.TOTL.ZG,31.2558951049016,Inflation_pct,Afrique
Ghana,GHA,2023,FP.CPI.TOTL.ZG,38.1069656296501,Inflation_pct,Afrique
Ghana,GHA,2024,FP.CPI.TOTL.ZG,22.8483281157842,Inflation_pct,Afrique
Ghana,GHA,2000,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2001,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2002,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2003,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2004,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2005,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2006,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2007,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2008,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2009,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2010,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2011,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2012,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2013,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2014,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2015,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2016,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2017,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2018,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2019,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2020,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2021,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2022,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2023,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2024,GC.DOD.TOTL.GD.ZS,,Public_debt_pct_GDP,Afrique
Ghana,GHA,2000,NY.GDP.MKTP.CD,4982850662.20851,GDP_USD,Afrique
Ghana,GHA,2001,NY.GDP.MKTP.CD,5314872854.4405,GDP_USD,Afrique
Ghana,GHA,2002,NY.GDP.MKTP.CD,6166197847.85031,GDP_USD,Afrique
Ghana,GHA,2003,NY.GDP.MKTP.CD,7632723555.66221,GDP_USD,Afrique
Ghana,GHA,2004,NY.GDP.MKTP.CD,8881417906.71432,GDP_USD,Afrique
Ghana,GHA,2005,NY.GDP.MKTP.CD,10744568381.4456,GDP_USD,Afrique
Ghana,GHA,2006,NY.GDP.MKTP.CD,20885037596.6963,GDP_USD,Afrique
Ghana,GHA,2007,NY.GDP.MKTP.CD,24827339138.4906,GDP_USD,Afrique
Ghana,GHA,2008,NY.GDP.MKTP.CD,28679383241.0729,GDP_USD,Afrique
Ghana,GHA,2009,NY.GDP.MKTP.CD,26048720005.5233,GDP_USD,Afrique
Ghana,GHA,2010,NY.GDP.MKTP.CD,32197655566.5347,GDP_USD,Afrique
Ghana,GHA,2011,NY.GDP.MKTP.CD,39336668080.559,GDP_USD,Afrique
Ghana,GHA,2012,NY.GDP.MKTP.CD,41271701060.954,GDP_USD,Afrique
Ghana,GHA,2013,NY.GDP.MKTP.CD,62845721959.827,GDP_USD,Afrique
Ghana,GHA,2014,NY.GDP.MKTP.CD,54678533805.9064,GDP_USD,Afrique
Ghana,GHA,2015,NY.GDP.MKTP.CD,49436806230.4839,GDP_USD,Afrique
Ghana,GHA,2016,NY.GDP.MKTP.CD,56144179397.8516,GDP_USD,Afrique
Ghana,GHA,2017,NY.GDP.MKTP.CD,60385409434.8567,GDP_USD,Afrique
Ghana,GHA,2018,NY.GDP.MKTP.CD,67259353965.6087,GDP_USD,Afrique
Ghana,GHA,2019,NY.GDP.MKTP.CD,68352629246.1555,GDP_USD,Afrique
Ghana,GHA,2020,NY.GDP.MKTP.CD,70008243859.8666,GDP_USD,Afrique
Ghana,GHA,2021,NY.GDP.MKTP.CD,79514204730.3979,GDP_USD,Afrique
Ghana,GHA,2022,NY.GDP.MKTP.CD,73919003209.9866,GDP_USD,Afrique
Ghana,GHA,2023,NY.GDP.MKTP.CD,80547146878.3843,GDP_USD,Afrique
Ghana,GHA,2024,NY.GDP.MKTP.CD,82308110386.4641,GDP_USD,Afrique
Ghana,GHA,2000,NY.GDP.MKTP.KD.ZG,3.70000008164408,GDP_Growth_pct,Afrique
Ghana,GHA,2001,NY.GDP.MKTP.KD.ZG,4.00000012807919,GDP_Growth_pct,Afrique
Ghana,GHA,2002,NY.GDP.MKTP.KD.ZG,4.49999955900331,GDP_Growth_pct,Afrique
Ghana,GHA,2003,NY.GDP.MKTP.KD.ZG,5.200000133101,GDP_Growth_pct,Afrique
Ghana,GHA,2004,NY.GDP.MKTP.KD.ZG,5.59999999077445,GDP_Growth_pct,Afrique
Ghana,GHA,2005,NY.GDP.MKTP.KD.ZG,5.90000381855104,GDP_Growth_pct,Afrique
Ghana,GHA,2006,NY.GDP.MKTP.KD.ZG,6.39991260618034,GDP_Growth_pct,Afrique
Ghana,GHA,2007,NY.GDP.MKTP.KD.ZG,4.34681910440079,GDP_Growth_pct,Afrique
Ghana,GHA,2008,NY.GDP.MKTP.KD.ZG,9.14979893831817,GDP_Growth_pct,Afrique
Ghana,GHA,2009,NY.GDP.MKTP.KD.ZG,4.84448705175076,GDP_Growth_pct,Afrique
Ghana,GHA,2010,NY.GDP.MKTP.KD.ZG,7.89971194051621,GDP_Growth_pct,Afrique
Ghana,GHA,2011,NY.GDP.MKTP.KD.ZG,14.0471235803149,GDP_Growth_pct,Afrique
